what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349166149580
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349166154664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349166162489
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1349166172407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349166173432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349166174356
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1349166175198
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349166177741
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349166178808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349166180383
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349166196548
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1349166197499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349166444049
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1349166445691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349167167090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349167171259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349167179285
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349167196051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349167278923
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349167280010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349167332560
error,log,,,"Unhandled event loop exception",1349167746881
error,log,,,"Unhandled event loop exception",1349167746885
error,log,,,"Unhandled event loop exception",1349167746888
error,log,,,"Unhandled event loop exception",1349167746891
error,log,,,"Unhandled event loop exception",1349167746894
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349167820292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349167880354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349167957622
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349167960028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349167965178
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349167965973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349167967612
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349167971606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349168028466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349168028834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349168732687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349168740637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349168746222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349168795152
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1349168883226
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1349168885441
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349169052854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349169067524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349169073686
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349169132014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349169133455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349169134104
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349169136213
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349169156949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349169159335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349169169994
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349169195116
started,bundle,org.eclipse.mylyn.java.tasks,3.7.0.v20120319-0200,"org.eclipse.mylyn.java.tasks",1349169195666
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349169196784
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349169199455
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349169199984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349169200904
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349169201768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349169202464
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349169203194
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349169203851
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349169204497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349169205212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349169205927
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349169274997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349169287518
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349169287973
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349169288445
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349169288868
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349169289318
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349169289773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349169290246
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349169290742
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349169291366
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349169291946
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349169292375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1349169307815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349169360332
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349169364772
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349169372631
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349169393099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349169393596
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349169393630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349169393665
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349169393697
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349169393728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349169393761
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349169393795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349169393827
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349169393860
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349169393893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349169393926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349169393959
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349169394185
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349169394353
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349169394513
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349169394656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349169394792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349169394945
